01-reset-CTR_bird_of_paradise_flower&Image00011(0.44_0.44_0.46),,,,,,,
h*w,,oldRed,oldGreen,oldBlue,newRed,newGreen,newBlue
resolution,value,count,count,count,count,count,count
4021248,0,0,0,0,1444,63247,778639
4021248,1,0,0,0,0,10376,11788
4021248,2,0,0,0,0,9934,9130
4021248,3,0,0,0,1,9685,9004
4021248,4,0,0,0,4,10709,13893
4021248,5,0,0,0,18,8336,11103
4021248,6,0,0,0,78,8948,10609
4021248,7,0,0,0,161,12594,8948
4021248,8,0,0,0,198,8940,14284
4021248,9,0,0,0,301,5872,10238
4021248,10,0,0,0,381,8897,10460
4021248,11,0,0,0,525,14702,9460
4021248,12,0,0,0,612,10576,15493
4021248,13,0,0,0,749,15242,12287
4021248,14,0,0,0,915,15265,15336
4021248,15,0,0,0,1305,11136,10982
4021248,16,0,0,0,2304,15457,14255
4021248,17,0,0,0,3177,16513,13620
4021248,18,0,0,0,4392,19442,13768
4021248,19,0,0,0,5463,16801,14610
4021248,20,0,0,0,6607,16346,14897
4021248,21,0,0,0,7694,14983,14225
4021248,22,0,0,0,9815,20335,14166
4021248,23,0,0,0,12493,15409,15338
4021248,24,0,0,0,16224,18464,15617
4021248,25,0,0,0,18033,20104,16710
4021248,26,0,0,0,19339,15174,15562
4021248,27,0,0,0,21251,16474,17606
4021248,28,0,0,0,26070,21056,17202
4021248,29,0,0,0,30063,17087,17139
4021248,30,0,0,0,33309,18654,18042
4021248,31,0,0,0,33561,20238,17201
4021248,32,0,0,0,30528,17932,16927
4021248,33,0,0,0,28322,22052,17010
4021248,34,0,0,0,29239,19131,16790
4021248,35,0,0,0,30707,20684,16437
4021248,36,0,0,0,31402,18584,17043
4021248,37,0,0,0,29694,18837,16637
4021248,38,0,0,0,29786,17881,16524
4021248,39,0,0,0,29898,18106,16856
4021248,40,0,0,0,26764,19096,16710
4021248,41,0,0,0,25348,13487,16063
4021248,42,0,0,0,26812,15446,15334
4021248,43,0,0,0,26710,16789,15441
4021248,44,0,0,0,27250,16148,15036
4021248,45,0,0,0,29613,13927,14405
4021248,46,0,0,246,32287,11924,15083
4021248,47,0,0,311,27665,19983,14637
4021248,48,0,0,287,25602,12681,14550
4021248,49,0,0,415,23584,15131,14344
4021248,50,0,0,1003,22334,16029,14610
4021248,51,0,0,1221,21553,14103,14343
4021248,52,0,0,1364,21866,15972,13964
4021248,53,0,0,2645,22006,16707,15135
4021248,54,0,0,2893,22211,14934,14407
4021248,55,0,0,3788,22686,18752,14712
4021248,56,0,0,2618,22465,14575,14507
4021248,57,0,0,5009,22563,17156,15929
4021248,58,0,0,4651,22703,17531,14522
4021248,59,0,0,5884,23046,16769,14997
4021248,60,0,0,7087,22207,18899,16350
4021248,61,0,0,9409,22541,15362,14782
4021248,62,0,0,11355,23811,19582,15688
4021248,63,68,0,16332,20897,14323,14485
4021248,64,105,0,14474,22202,21606,15232
4021248,65,113,0,24342,22305,15115,16778
4021248,66,97,159,17114,20414,16934,15425
4021248,67,86,108,19333,21010,18467,15816
4021248,68,112,152,18716,19459,15078,15841
4021248,69,122,141,19782,19677,18504,17490
4021248,70,113,183,26714,18624,17698,16863
4021248,71,118,174,16457,18006,16320,18920
4021248,72,116,209,22017,18377,17161,17536
4021248,73,103,215,24774,17081,17318,18146
4021248,74,95,148,15764,17907,17803,19137
4021248,75,122,104,17920,16281,17907,20437
4021248,76,124,76,25678,17981,18476,23725
4021248,77,96,66,20280,16188,18708,21941
4021248,78,109,88,25222,16553,17505,22940
4021248,79,141,163,16173,16340,17739,22404
4021248,80,147,322,19803,16331,19066,20412
4021248,81,130,628,15644,15650,17887,20361
4021248,82,127,1381,22339,16795,15391,18517
4021248,83,167,1418,25261,15832,17499,18100
4021248,84,131,1907,22193,15441,18191,16076
4021248,85,121,3345,14371,16353,16750,14865
4021248,86,131,3072,19470,15347,15820,14511
4021248,87,164,4274,13388,16271,18576,13582
4021248,88,134,3844,18730,15787,17541,12926
4021248,89,167,5062,16628,15440,15239,12737
4021248,90,221,5569,18811,16799,18323,12836
4021248,91,179,4708,17986,15737,19089,12617
4021248,92,249,6464,23973,14525,15598,13346
4021248,93,296,6995,17416,14920,17996,12662
4021248,94,358,7180,18044,15600,18778,13716
4021248,95,469,7325,17266,15442,17421,13450
4021248,96,689,8044,43738,15776,16812,14316
4021248,97,594,6952,16538,15301,17963,16582
4021248,98,694,7097,20058,15008,15744,16982
4021248,99,916,7805,23482,14273,17430,13447
4021248,100,822,11682,16169,15272,16553,15861
4021248,101,1417,9159,16160,14721,17673,13447
4021248,102,1573,9230,24182,14224,16047,13732
4021248,103,2881,13603,10455,14492,16289,14137
4021248,104,4113,9904,12354,14510,17465,13074
4021248,105,5024,9959,15609,14714,14881,15532
4021248,106,6254,14708,19166,15362,18875,14137
4021248,107,7090,10872,21736,14993,13676,13615
4021248,108,7806,15067,15362,15284,18499,12552
4021248,109,8173,14691,56337,15224,15520,12200
4021248,110,9309,11156,23158,15721,18512,12388
4021248,111,7563,13965,17341,15334,16604,12733
4021248,112,8092,13655,17182,15586,15626,11873
4021248,113,7672,14166,26267,15283,15539,13041
4021248,114,6740,13069,18329,15253,17672,12276
4021248,115,9187,14595,20566,15002,17612,12687
4021248,116,8673,12534,19354,15445,14317,13391
4021248,117,9151,12919,28449,15016,15992,12340
4021248,118,9962,11747,22667,15443,16043,16007
4021248,119,10387,12861,32198,15180,16786,14081
4021248,120,10686,13196,52775,15409,13563,14064
4021248,121,15418,14973,21469,15210,17231,13858
4021248,122,12719,12840,35728,15038,14351,15265
4021248,123,13060,12410,30946,14670,17259,13440
4021248,124,18085,12754,21543,14677,14907,13759
4021248,125,18919,14225,29803,14303,17008,13466
4021248,126,14235,11726,30982,14388,14325,13694
4021248,127,18301,13765,26437,15341,17796,15867
4021248,128,17674,13940,31027,14924,15468,14350
4021248,129,12385,11958,64294,14695,18421,14879
4021248,130,15123,13729,29909,15087,15096,14725
4021248,131,14428,13645,33074,14796,16699,14903
4021248,132,13820,13897,27440,14191,15052,15928
4021248,133,16359,15024,22267,15082,15259,14856
4021248,134,12297,13507,25961,15273,14795,15436
4021248,135,12084,13033,39255,14462,15049,14573
4021248,136,14188,12898,26340,13630,15902,16360
4021248,137,11917,14987,94978,15599,15219,16383
4021248,138,14219,11826,25545,14611,16009,17027
4021248,139,11571,10979,34409,13766,16356,15949
4021248,140,14787,14774,28466,14671,17110,18437
4021248,141,13803,11925,35287,13415,18116,16026
4021248,142,13470,11097,30923,13731,16605,19502
4021248,143,16039,13483,105483,15809,17153,16091
4021248,144,16359,12245,29508,13416,17131,18276
4021248,145,16195,10745,49840,13579,16769,18997
4021248,146,17112,11639,33998,15728,16170,19370
4021248,147,19533,12136,33707,13390,15571,20806
4021248,148,20137,14095,59064,13749,16233,20182
4021248,149,13541,8953,34871,16540,13382,20991
4021248,150,21074,14257,37296,12944,12773,21029
4021248,151,21582,12268,19228,15406,16481,18532
4021248,152,22324,14104,23623,16738,13460,21912
4021248,153,31972,15042,14737,13094,13863,18465
4021248,154,24872,14757,21848,15702,16066,20985
4021248,155,25857,15050,25051,15145,15822,18676
4021248,156,27803,13195,12941,13328,15223,20705
4021248,157,40988,18690,17744,15521,16093,18096
4021248,158,34182,18086,20757,13928,14864,19195
4021248,159,48754,19745,14393,14704,14146,21176
4021248,160,52750,25205,20766,15329,14532,17521
4021248,161,41260,21765,18405,14637,15571,19465
4021248,162,55746,27365,20208,16342,14333,21172
4021248,163,53711,29400,24007,14078,14483,12625
4021248,164,50290,31970,19185,15660,14411,12723
4021248,165,47681,35407,16446,17854,14989,13485
4021248,166,45202,37211,18533,14258,13225,12468
4021248,167,50803,44395,26218,17080,14465,12972
4021248,168,43459,44385,25445,14191,16520,12453
4021248,169,41522,48612,16160,14478,14950,13815
4021248,170,31556,43716,22312,15554,13661,13723
4021248,171,39820,54780,35537,14470,14445,12232
4021248,172,29446,57777,20079,14425,14569,13452
4021248,173,35593,62318,26956,14858,13780,14160
4021248,174,26603,58793,33025,14831,15515,12592
4021248,175,34801,56966,28840,15614,14604,13494
4021248,176,27534,57159,22940,14204,14193,11840
4021248,177,34374,53198,43837,15348,14204,12279
4021248,178,32294,39911,32051,16184,15552,13633
4021248,179,34596,43696,47316,15698,15798,11506
4021248,180,33302,37813,38604,15239,14557,12149
4021248,181,32803,35580,45460,14909,15451,13174
4021248,182,32384,33303,35909,17850,13994,12505
4021248,183,41938,42126,52104,13917,12486,13684
4021248,184,30956,31953,44612,16468,14158,10917
4021248,185,40653,37957,32005,14327,18928,12472
4021248,186,30354,30403,34050,16913,14032,12279
4021248,187,39414,36518,32935,11988,14761,12783
4021248,188,38117,30759,26361,15589,18397,10438
4021248,189,36903,33745,28452,12424,16672,9862
4021248,190,35685,33928,26014,15506,12901,12348
4021248,191,34906,39689,29683,12670,12596,13684
4021248,192,42848,40005,25491,14167,15797,8450
4021248,193,35035,35855,37532,13950,14587,10357
4021248,194,43675,38181,24588,15398,13411,13329
4021248,195,43070,38638,23946,11999,13924,8682
4021248,196,41881,42456,30600,14118,16532,9886
4021248,197,40043,44201,21794,12230,17698,12053
4021248,198,42012,45635,25145,13595,14598,8229
4021248,199,46711,52639,23255,12091,13573,8284
4021248,200,41753,41826,23160,12457,20239,10491
4021248,201,45857,43392,20320,13503,14562,7399
4021248,202,47795,51166,23477,10225,9478,9514
4021248,203,45379,45160,23041,14090,14361,7139
4021248,204,45968,47362,17958,9440,18206,7017
4021248,205,54875,45888,23535,13669,10979,7935
4021248,206,52215,55431,21819,10630,12962,6599
4021248,207,35248,43130,17832,12047,17315,7555
4021248,208,41826,53080,17307,12310,15347,6498
4021248,209,45465,65713,12510,10784,13797,7706
4021248,210,32911,63631,8172,10746,10944,5904
4021248,211,37533,63581,7005,9978,17922,6918
4021248,212,27025,51167,6185,10553,17395,6485
4021248,213,29914,54321,4440,10710,15193,7040
4021248,214,31001,59988,4817,9903,15341,6372
4021248,215,23833,64877,4203,10353,17937,6741
4021248,216,27209,58664,2995,8907,15303,7353
4021248,217,25904,67299,2901,8834,11161,6305
4021248,218,30041,50582,2134,10369,14190,6550
4021248,219,26907,56343,2353,10840,18064,6086
4021248,220,23854,53336,2425,11751,14596,6963
4021248,221,23762,54417,2409,10709,15270,6823
4021248,222,21058,47306,2095,11320,13138,8881
4021248,223,19936,43450,2212,9941,12647,9778
4021248,224,20223,43647,2363,11016,14732,6806
4021248,225,21020,27143,2128,11593,11171,8440
4021248,226,18980,25663,1994,12097,13423,8324
4021248,227,20358,21872,1864,11601,15904,7872
4021248,228,19538,17343,1463,10726,14924,7376
4021248,229,18827,14987,1507,13476,15719,5335
4021248,230,16050,13290,1454,12542,14746,4295
4021248,231,17194,11986,1264,11581,13504,3446
4021248,232,18564,9922,988,12388,13058,4023
4021248,233,18546,9020,525,8907,14885,4036
4021248,234,22061,8257,278,10769,16337,3945
4021248,235,22021,5422,198,8746,11478,3955
4021248,236,26370,2929,207,11623,15264,3018
4021248,237,26945,2160,324,7905,15776,1937
4021248,238,30826,1328,130,12539,9972,1512
4021248,239,34031,1066,39,10980,16485,1183
4021248,240,42544,771,6,12396,10570,1172
4021248,241,43251,414,0,12018,16675,1194
4021248,242,63354,277,0,12697,14135,1153
4021248,243,80380,272,0,14242,12845,1018
4021248,244,76875,288,0,12093,11799,960
4021248,245,46456,150,0,16797,13097,1033
4021248,246,17213,0,0,12410,13046,1225
4021248,247,2922,0,0,14428,14058,1371
4021248,248,14,0,0,15162,11419,1391
4021248,249,0,0,0,11643,13226,1041
4021248,250,0,0,0,16239,12552,780
4021248,251,0,0,0,13031,13058,752
4021248,252,0,0,0,15046,12356,562
4021248,253,0,0,0,10777,13454,534
4021248,254,0,0,0,16169,15415,296
4021248,255,0,0,0,203732,13026,159
